호선명,역명,4시승차,4시하차,5시승차,5시하차,6시승차,6시하차,7시승차,7시하차,8시승차,8시하차,9시승차,9시하차,10시승차,10시하차,11시승차,11시하차,12시승차,12시하차,13시승차,13시하차,14시승차,14시하차,15시승차,15시하차,16시승차,16시하차,17시승차,17시하차,18시승차,18시하차,19시승차,19시하차,20시승차,20시하차,21시승차,21시하차,22시승차,22시하차,23시승차,23시하차,0시승차,0시하차,1시승차,1시하차,2시승차,2시하차,3시승차,3시하차
경원선,회룡,1122,34,13795,2150,26559,6001,57007,7644,45055,11087,25802,10447,19239,10210,16991,10632,16620,13365,15664,13321,13731,14827,13095,16146,13137,21482,13719,28374,12573,40661,8058,43166,6343,23441,5633,20077,4102,15926,1588,10611,136,3709,0,0,0,0,0,0
경원선,의정부,2620,10,10767,2436,21037,8777,45467,14265,39937,33995,24403,33289,20362,25302,21979,25177,24662,27352,25450,31974,26009,29184,27930,28578,31640,30598,37131,37849,40550,52346,26672,49607,27528,28187,19917,24696,17337,18581,6548,13486,407,5668,0,0,0,0,0,0
경원선,가능,546,21,8079,1995,12081,4556,23815,4785,21432,15070,12651,7396,9991,5336,9019,5766,9034,6574,8004,7090,7598,6462,7656,8095,9024,9341,10431,12490,9171,18807,5969,18981,4459,11166,3736,8706,3039,7828,1184,6268,86,1359,0,0,0,0,0,0
경원선,녹양,281,1,5193,897,8890,2473,17949,3899,15316,8530,8320,4600,6874,3179,5927,3847,6011,4122,5774,4289,5130,4171,5116,5820,5663,7169,6927,8811,7599,12813,4191,13882,3075,8923,2659,6629,1725,6297,745,4996,45,1389,0,0,0,0,0,0
경원선,양주,1481,31,5686,1914,12475,5633,32588,10525,26550,11953,15472,7496,11890,6700,10716,7493,10888,8365,9699,7537,8976,7976,9097,8925,10597,12389,11968,13660,14041,21136,7395,21063,4771,13994,3755,10674,2114,9953,800,6782,42,3406,0,0,0,0,0,0
경원선,덕계,3,0,2242,495,6252,2043,11472,2341,9894,3958,5076,1853,3715,1589,3327,1863,3401,2366,2927,1840,2821,2351,2690,3187,3039,3014,3676,5383,3739,6373,2026,7562,1211,5062,823,3688,639,2816,281,2603,10,784,0,0,0,0,0,0
경원선,덕정,0,0,3674,1546,9214,5604,20444,10925,17719,14991,9598,8917,7260,5432,8096,6253,8896,7945,8706,7176,7604,5338,8426,6671,10148,7544,13041,12967,13956,13698,6463,14488,4684,9410,3805,9291,2448,6473,1310,5139,178,1384,0,0,0,0,0,0
경원선,지행,35,1,5065,797,10313,2798,21439,5046,20494,12881,12464,6914,9384,5250,9159,6452,9233,8299,9373,8503,7848,7506,7702,8997,8592,10427,9904,17227,12264,16804,6975,18837,6621,13195,5592,9737,4126,9113,2321,6540,248,2698,0,0,0,0,0,0
경원선,동두천중앙,33,0,2741,633,5054,2467,9048,4394,8788,10530,5991,4272,5350,3615,5010,4418,4880,4298,4836,4331,4519,3632,4462,4399,4768,4712,6432,5971,7475,5806,3125,6619,2348,4937,1646,3431,1056,3393,468,2294,12,832,0,0,0,0,0,0
경원선,보산,35,2,1485,409,2544,1162,4408,2487,3846,2723,3157,1627,2657,1211,2462,1594,2467,1645,2457,1864,2264,1944,2302,2185,2910,2418,4736,2757,3340,3681,2085,4605,1500,3529,893,2692,390,2311,198,1284,10,495,0,0,0,0,0,0
경원선,동두천,13,1,936,604,3012,3366,4917,8403,5553,6426,3505,3584,3142,3687,2994,3439,2773,3205,3118,3029,2833,3384,3570,3384,3707,3128,5054,3176,4836,4865,2726,4368,1566,3280,944,2626,955,2120,288,1221,2,534,0,0,0,0,0,0
경원선,소요산,59,1,776,1109,1436,1700,5147,3553,4462,4034,5404,5795,4208,8306,4671,11825,6072,9516,7455,8145,9767,6975,12744,4967,13249,4450,10390,3859,6662,2800,3375,2040,2362,1731,1221,1041,439,1335,165,938,2,429,0,0,0,0,0,0
경의선,서울역,11,6,910,33,934,6593,2371,21077,2676,40292,1511,15556,1231,5541,1615,3933,2334,3447,2840,4813,3283,2451,3658,2891,6924,2203,17844,5446,27705,4277,11983,2921,6900,2549,4130,958,824,132,1801,1073,1,86,0,0,0,0,0,0
경의선,신촌,0,0,212,8,401,914,492,3646,608,6100,476,2046,576,1296,548,956,672,1368,580,1248,716,845,928,688,1588,604,3215,1291,3200,1414,1436,1137,1262,594,1137,275,886,103,410,299,3,47,0,0,0,0,0,0
경의선,효창공원앞,6,1,692,253,1724,2280,4486,4916,6108,15776,4213,8645,2399,3202,2482,2625,2795,2615,2887,2546,2873,2800,3119,2917,3783,3339,6174,4242,13089,6774,5913,4939,3159,3525,2557,3320,2012,3145,842,2114,30,479,0,0,0,0,0,0
경의선,공덕,6,0,539,173,1975,1680,4585,7331,4471,18201,3063,8360,2418,2861,2675,2790,3294,2543,3629,2377,3495,3001,3851,2557,4926,3173,8262,4458,16197,5971,7112,4539,5144,2627,5346,2502,4511,2085,1951,1316,105,443,0,0,0,0,0,0
경의선,서강대,1,0,536,122,1524,1352,2988,3311,3512,7261,2427,5331,2035,2514,1964,2653,2414,2278,2425,2588,2522,2848,2596,2388,3581,2784,4977,3336,5834,4064,3464,2991,3185,1703,3359,1911,3179,1370,1264,1100,101,263,0,0,0,0,0,0
경의선,홍대입구,3,0,391,78,687,725,1411,2012,1459,5362,1072,4301,974,2324,995,2632,1308,2633,1537,2930,1679,2876,1871,2628,2408,3102,3666,3750,5811,4626,3744,3410,3516,1625,4237,1532,4839,1079,2103,1009,148,389,0,0,0,0,0,0
경의선,가좌,0,0,2475,288,7503,2759,20270,3614,23283,7932,10107,6064,7483,4716,6350,4788,6405,4990,6153,6269,5906,6169,5724,6986,6765,8369,7009,10320,8273,15779,4754,14763,3655,7850,2945,5900,2301,5461,911,4020,39,835,0,0,0,0,0,0
경의선,디지털미디어시티,1,0,993,535,2545,1538,8844,2164,8655,3703,3603,2310,2881,1872,2665,1712,2634,1988,2531,2429,2430,2365,2622,2760,3406,2989,4281,4519,4644,8772,2829,6928,1781,3526,1690,2931,1416,3297,807,2036,53,459,0,0,0,0,0,0
경의선,수색,0,0,758,316,1257,2646,2607,5197,2637,16280,2142,8924,1660,3286,1773,1902,1877,1934,1963,2535,2108,1960,2243,1843,3497,2012,7300,3181,12861,2205,5637,2149,2937,1419,2416,846,1709,1044,688,608,34,181,0,0,0,0,0,0
경의선,화전,0,0,588,382,1318,1226,3377,2173,4072,5651,2488,3573,2353,2690,2577,2256,3045,2256,2700,3565,3048,2337,3374,2476,3544,2261,4834,2726,5056,2838,2807,2780,1853,1929,1234,1693,1057,1902,580,1283,42,501,0,0,0,0,0,0
경의선,강매,0,0,1885,379,5589,1003,16835,1140,15734,3103,6164,1335,4114,1203,3226,1513,3173,1771,2682,2017,2357,2041,2379,2582,2427,3688,2779,5523,3120,9851,1378,10065,1035,5642,868,4342,486,4727,185,2747,8,1005,0,0,0,0,0,0
경의선,행신,3,0,3576,940,12327,4349,39946,4605,32088,9380,13354,6076,8731,4193,8987,5480,8628,6413,7601,7050,6319,6806,6470,7877,9177,10223,11488,15909,9563,35310,5787,28885,6291,13541,4441,11856,4752,11057,2131,6303,350,2278,0,0,0,0,0,0
경의선,능곡,2,0,2507,464,6067,2348,16229,2825,14905,5181,7975,2726,5332,2899,4695,3236,4463,3609,4710,3740,3705,4068,3679,4519,4325,5201,4933,7509,5317,10664,3307,9844,2402,5875,1890,5353,1248,4980,528,3251,42,1459,1,14,0,0,0,0
경의선,곡산,2,2,182,256,584,562,1571,1479,1451,2593,986,801,617,627,788,517,639,558,567,547,646,628,895,542,811,762,1292,892,1795,1564,739,1036,539,757,384,581,236,443,112,328,16,72,0,0,0,0,0,0
경의선,백마,2,0,3610,1322,15046,2594,35038,6712,23938,11043,11382,5242,7643,4212,7241,3744,7694,4987,6740,6020,6301,5959,6344,6514,7901,7994,9045,10554,10840,23757,4781,23267,3540,12683,3862,11597,3056,8660,1015,7342,87,1503,0,0,0,0,0,0
경의선,풍산,7,1,3251,470,10198,1717,23492,3650,18111,6833,10105,5161,6872,4124,6499,4751,6266,5011,6174,5541,6086,4965,6418,5835,6992,7128,6875,10200,7640,17034,4161,15081,3623,10872,4204,9012,2615,6811,963,5965,92,1314,0,0,0,0,0,0
경의선,일산,7,0,6925,889,20427,4045,48393,6437,31151,14561,16045,7113,10735,5936,10142,6975,10624,8107,10033,8613,9480,9831,9549,10170,12560,13821,12122,16664,11728,32168,6550,35751,4958,16736,4252,16042,3600,12711,1212,8274,232,2792,0,0,0,0,0,0
경의선,탄현,52,0,5384,546,17319,2737,39238,5907,23911,8487,12896,5886,9675,4165,9198,4980,8754,6223,7624,5609,7363,6599,7958,8188,8408,10092,8797,15185,10527,24836,5577,30399,4564,15685,4314,12282,3387,10942,1283,6372,207,3793,0,0,0,0,0,0
경의선,야당,28,1,4246,326,12226,2942,23032,5141,18164,7601,9227,5586,7159,3773,6694,4540,6737,5068,5858,5545,5869,6136,6538,6718,8020,7362,8551,14102,8010,19296,5622,18604,5307,11749,5640,9361,4593,8204,2252,4690,414,2715,0,0,0,0,0,0
경의선,운정,28,0,3206,363,15189,3874,26993,5589,21993,9011,9661,4177,7406,3687,6340,4150,6587,4788,5854,5003,4909,5269,5639,6459,7770,8308,8948,11902,9267,18334,4256,19203,3585,10221,2853,10285,1997,8094,699,4189,88,2063,0,0,0,0,0,0
경의선,금릉,57,0,3007,356,7546,2421,17053,4579,11889,9235,7215,4895,5665,3962,5567,3643,5842,3745,5528,5206,5154,4703,5038,5477,5990,7511,7759,9434,9390,13536,4447,13567,4037,6523,3521,6494,2948,5989,963,4011,104,1982,0,0,0,0,0,0
경의선,금촌,116,1,3464,315,10103,4144,19098,9672,17608,15293,11002,8626,8673,7072,8688,6193,9133,7695,8947,9008,8068,7477,8811,9187,10195,11508,12474,13093,15390,16223,7320,15838,6152,8937,4900,8557,3164,6690,822,4982,147,2208,0,0,0,0,0,0
경의선,월롱,32,0,537,26,709,2733,1917,8732,2131,14803,1862,6309,1408,2610,2107,1793,3621,3422,2910,1922,2279,1537,5811,1571,7113,1948,9852,2394,13433,2476,4706,2383,3488,2239,2218,2277,1014,2125,227,1628,12,591,0,0,0,0,0,0
경의선,파주,81,0,810,28,1255,787,2638,2517,2531,6465,1558,4149,1430,1733,1792,1196,2917,1768,2033,1732,1629,1013,3171,1215,4135,1221,5785,1381,5277,1277,1765,1385,1279,1068,1245,949,552,968,181,734,2,296,0,0,0,0,0,0
경의선,문산,978,3,3067,13,8408,3182,16675,7027,14737,13710,9123,5918,7256,5832,6752,6048,7911,7525,7857,4974,8083,6335,7684,9707,8648,8156,11255,10000,11295,15012,5066,11158,4175,9123,3268,6961,1974,5183,431,4946,0,2740,0,0,0,0,0,0
경의선,임진강,0,0,0,0,0,0,0,0,0,0,24,121,127,303,1,1,0,0,3,2,0,0,139,165,120,17,362,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,서울역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,홍대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,디지털미디어시티,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,김포공항,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경의선,계양,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,검암,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경인선,개봉,1298,13,18331,6119,36664,12036,89988,15396,82907,24536,46095,18004,29769,14057,25596,16367,26758,19892,24893,19467,21775,22789,21418,27234,24964,34083,28432,52576,29558,90766,17812,68319,13564,40231,11808,35394,8351,30810,3805,18077,167,3120,0,0,0,0,0,0
경인선,오류동,636,6,11885,2283,18363,5446,50687,6082,48680,11053,24698,9498,16596,9155,13879,8856,15810,9993,14049,10765,12366,12045,11868,14698,13715,16468,14813,23700,14640,44993,8858,36015,6941,21817,5387,19267,4793,17411,1799,10589,130,2079,0,0,0,0,0,0
경인선,역곡,977,19,27561,3917,44631,10576,122096,13444,114285,27139,56444,21822,34280,19483,30132,21908,31027,23320,29940,24730,25455,26494,24979,29920,29537,41664,32721,60690,32212,107920,20538,97521,17582,52876,15477,45985,13686,42110,5930,26744,412,3615,0,0,0,0,0,0
경인선,부천,2805,19,35119,5293,41779,12967,105469,19360,104722,42088,55867,37519,38682,32517,38173,32211,40051,37754,39984,40465,37560,43040,39802,44012,44957,51665,50218,73545,54394,116625,36984,105410,31141,55273,30641,48872,26451,39807,11568,29894,988,5130,0,0,0,0,0,0
경인선,송내,1445,19,15933,8610,39533,16637,112187,31537,89170,76878,44869,40400,30386,20965,29145,19214,32893,21266,28073,24008,25636,23132,27159,26012,32137,33347,44304,49806,70277,89398,31047,86130,23050,45931,19108,39954,16060,35524,7322,22837,982,5057,0,0,0,0,0,0
경인선,부평,7212,48,22013,5236,34765,11701,85027,19866,76828,32673,40703,37302,33298,30080,32358,33166,35052,37499,35347,44101,35171,44731,37958,47993,44182,55160,52202,70999,50484,117052,38231,93484,37117,53488,36886,42782,31916,36272,15876,24446,2629,7374,0,0,0,0,0,0
경인선,백운,124,3,7702,1844,13953,2926,29266,4713,26155,10751,13566,6695,10206,5087,9441,5988,9182,6717,8651,6981,7653,7428,7446,9349,8573,10961,10233,15129,10689,23953,5260,22251,4056,13770,3471,11560,2405,10700,1210,7685,145,2057,0,0,0,0,0,0
경인선,동암,690,8,20439,5473,29899,9751,56898,14080,52452,16644,29279,12646,20355,11982,18570,13673,18970,13867,18577,15291,16473,15828,16120,20882,19571,23422,23182,35064,22489,52172,14448,48727,11101,31873,10143,26619,7612,23716,4115,16095,388,4032,0,0,0,0,0,0
경인선,주안,1122,13,14218,4041,25455,8892,65712,19262,52128,28552,30404,21648,22602,14659,22436,14468,24634,18072,24287,16985,22261,19111,23654,19833,26925,24991,34684,35073,37126,53217,21791,56890,18760,31507,17115,26343,14409,24753,6445,17573,580,5004,0,0,0,0,0,0
경인선,제물포,961,6,7005,1869,13511,5585,36307,14283,29979,26686,15667,13456,12258,8781,12347,7448,12831,9393,13056,10319,11832,9325,14128,9789,18516,13151,19764,17954,21833,25949,10496,24685,7346,15361,5521,13697,3837,12232,1801,9733,92,2944,0,0,0,0,0,0
경춘선,강촌,1,0,70,20,168,273,305,418,499,1722,553,1468,500,2126,1047,1825,751,1106,1016,1121,1267,824,1596,787,1995,660,2242,504,1481,656,783,423,583,318,390,259,138,223,59,234,6,35,0,0,0,0,0,0
경인선,동인천,1842,2,7896,3304,16078,11187,40791,21902,30879,33449,19317,14745,15849,15099,17480,16721,18039,15937,18663,17478,18467,15826,20603,16743,25983,19651,31347,22456,35862,31703,17904,34027,13124,19428,10242,15228,6702,14641,2595,10788,10,3499,0,0,0,0,0,0
경인선,인천,275,3,1262,793,2515,3161,5230,4837,4567,6375,2740,2581,2526,3413,3085,4780,4261,4991,4720,4960,5440,4899,6104,4111,7891,3604,9478,3264,9028,3091,4364,2409,3661,1725,2655,1415,1341,1237,533,877,7,858,1,16,0,0,0,0
경인선,구일,287,28,3920,1679,9861,3370,27600,7493,24210,10590,11452,6277,8072,4279,7348,4365,7508,5582,6997,6290,6318,6274,7533,7441,8708,8657,9148,12977,10794,26819,5352,21481,4064,11229,3700,9865,2977,8395,1203,5151,40,1146,0,0,0,0,0,0
경인선,소사,1357,106,16887,3061,16183,5644,35554,7758,31938,11573,18775,8804,14342,8499,12176,9090,12064,9827,11413,10206,10934,10345,10642,10918,11617,14268,13822,19917,13378,29492,7689,26678,5704,15247,4827,15031,3565,13138,1594,9341,146,2058,1,0,0,0,0,0
경인선,부개,1930,31,9296,2933,15853,4181,37717,5767,29602,10197,15479,6369,11367,5257,10385,6057,9965,7048,9394,7964,8695,8316,8302,9963,10487,12706,10987,15861,10486,28995,6341,25303,4491,14475,3681,13201,2967,10980,1462,8285,234,2280,0,0,0,0,0,0
경인선,간석,393,18,5687,1140,11303,2045,24728,3740,18830,8300,10290,4895,7258,4110,7056,4964,6633,5300,6637,5849,5995,5871,6735,6722,7486,8339,7805,12006,8013,17241,4575,18773,3785,10161,3540,8672,2732,7689,1482,5780,199,1783,0,0,0,0,0,0
경인선,도원,638,9,2442,1006,3288,1898,6446,5059,5784,23305,4150,3745,3713,3431,4190,3288,3710,3296,4638,3690,3696,3613,8204,3873,12929,4423,6858,4735,7556,5796,3140,5276,2286,3273,1737,3034,938,2499,341,2130,14,1055,0,0,0,0,0,0
경인선,온수(성공회대입구),256,1,5736,1414,9177,3894,22752,9893,21747,12293,12124,5379,9424,5470,8478,5265,8762,6431,8485,6567,7661,6989,8725,7428,11813,9795,11266,13412,11175,22547,5406,18832,4489,10957,4129,9686,2948,9063,1636,5557,176,1098,0,0,0,0,0,0
경인선,중동,830,3,10648,1610,16956,4839,42068,6031,32510,12044,16789,7683,11156,6794,10837,6674,10855,8069,10174,7933,8579,8831,8960,10108,10555,12789,11680,18203,12600,28502,6646,28721,5265,15585,4471,13715,3072,12634,1356,7620,172,2902,0,0,0,0,0,0
경인선,도화,412,4,3755,1050,6253,2951,14769,3836,11746,6190,6649,3158,5133,2892,4508,2984,4368,3668,4372,3579,4250,3870,4269,4176,5797,6007,6158,6280,5569,9282,2860,8859,2006,5385,1504,4512,960,3686,629,3269,29,1451,0,0,0,0,0,0
경춘선,신내,15,0,737,664,1905,2980,4987,3704,4799,3482,2490,1249,1828,1264,1653,1238,1751,1299,1592,1359,1693,1717,2149,1767,2987,2214,2863,2836,2389,3762,1298,3438,737,1657,603,1540,628,1102,301,783,5,94,0,1,0,0,0,0
경춘선,갈매,12,0,1595,457,4179,1268,17767,2518,9715,4618,5864,2164,3108,2564,2324,1828,2855,1952,2554,2414,2707,2479,2498,3168,3402,2775,4028,4887,4439,9522,2048,8707,1883,5151,2418,2792,1399,3279,730,1940,10,599,0,0,0,0,0,0
경춘선,별내,17,0,1096,1388,2601,4203,9528,3799,7769,5503,4545,3045,3213,2372,2756,2601,2923,2674,2577,2418,2736,3025,3161,3244,4841,3258,6271,5220,5048,7204,2710,6896,2298,3822,1938,2396,1862,2394,1131,1429,41,319,0,0,0,0,0,0
경춘선,퇴계원,13,0,2897,689,6209,1758,19160,3441,13416,3945,8072,2058,5120,2443,3976,2648,4204,2806,3989,2927,3205,3337,3501,4146,3541,5206,4339,7636,5193,11979,2707,10844,1859,7225,1572,4507,1099,5365,465,2832,27,871,0,0,0,0,0,0
경춘선,사릉,62,4,2300,903,6366,2320,18288,5412,13006,6331,6255,2425,4234,2500,3560,2509,3653,2387,3657,2302,2872,3116,3211,2704,3402,5097,4893,5806,6752,11653,3065,11430,1767,4927,1628,5229,917,4867,353,2878,24,740,0,0,0,0,0,0
경춘선,금곡,21,0,1548,364,2563,1220,4972,1797,4551,4085,2749,1853,2567,1304,1928,1273,1924,1510,1847,1426,1600,1697,2034,1615,1947,2416,2190,2834,3299,3384,1240,3931,704,1663,688,1809,469,1478,199,998,20,244,0,0,0,0,0,0
경춘선,평내호평,496,2,5674,1239,9619,2522,27911,4666,17217,9330,9390,6183,8332,5135,6834,4540,7826,5855,6571,6071,6146,7011,6311,6759,6885,7423,8276,13829,8557,16324,5025,21307,4098,9118,4283,8617,3364,6838,1660,5983,49,2011,0,0,0,0,0,0
경춘선,천마산,17,0,994,273,3534,649,7217,1689,5210,1413,3942,1613,2761,1632,2213,1437,2138,1668,1936,1884,1923,1811,1710,2160,1972,2312,1804,2989,1987,4636,952,4428,708,3149,534,2602,337,1637,132,1118,13,298,0,0,0,0,0,0
경춘선,마석,38,1,1500,598,7080,3153,15302,5841,9325,6701,7025,4527,5545,4132,4752,3653,5416,3670,4609,4911,4321,4598,4323,5314,5701,4948,6156,6814,7400,8290,3319,11993,2851,6239,2311,4924,1604,4126,636,2039,34,808,0,0,0,0,0,0
경춘선,대성리,2,0,277,70,474,401,1014,692,920,1313,817,714,839,1181,1495,955,1064,1103,988,1153,904,1462,1105,961,1509,1032,1548,937,1555,792,901,725,587,584,395,427,142,434,67,217,2,8,0,0,0,0,0,0
경춘선,청평,2,0,1079,186,2104,930,3323,2129,4334,3795,2954,2904,2861,3057,4133,2440,3219,3282,2762,2827,2926,3645,2994,2416,3356,3534,3914,3890,3236,3560,1776,3546,1462,1771,936,1903,542,1368,161,1029,3,256,0,0,0,0,0,0
경춘선,상천,0,0,81,89,295,205,525,292,613,982,516,917,441,1212,574,932,643,605,661,387,790,456,917,447,1149,478,1110,363,687,436,373,363,193,246,130,213,52,176,18,117,2,41,0,0,0,0,0,0
경춘선,가평,1,0,833,246,1593,1129,2691,2760,3053,5480,2486,3739,3029,3177,5101,3605,3103,4349,2765,3330,3040,3836,3231,3212,3990,2428,5228,2797,4143,3381,2363,2503,2071,1732,1546,1482,679,1274,369,720,22,303,0,0,0,0,0,0
경춘선,굴봉산,1,0,57,17,73,108,145,302,170,577,228,515,207,1089,358,451,311,376,435,288,516,282,630,258,623,252,599,165,330,158,186,135,179,82,43,92,25,52,16,46,0,12,0,0,0,0,0,0
경춘선,백양리,2,0,38,61,45,423,73,534,151,409,206,144,338,415,372,340,214,233,255,210,275,170,311,116,327,100,420,84,315,126,131,88,115,57,56,39,18,51,15,35,3,8,0,0,0,0,0,0
경춘선,김유정,7,0,81,17,197,93,420,474,380,680,305,940,323,1173,306,1243,475,969,778,645,792,678,1006,525,1213,436,1099,456,848,500,374,295,272,195,129,136,34,140,16,86,12,15,0,0,0,0,0,0
경춘선,남춘천,569,6,1352,22,3864,748,3251,2282,3350,3471,3530,3858,3237,2942,3344,5692,3746,6800,4711,3762,5176,3705,4941,4340,4889,3446,4835,5206,3827,3057,2827,6779,2861,3262,2359,1932,1381,2556,406,2094,7,812,0,0,0,0,0,0
경춘선,춘천,302,2,386,5,1610,458,1434,1531,1620,2672,1796,2242,1709,2432,1925,3716,2121,3005,2748,3433,3732,2352,4099,2717,4817,1735,4102,2135,3346,1404,2053,2559,1725,1071,1132,996,494,997,99,651,3,542,2,0,0,0,0,0
공항철도 1호선,서울역,57,0,1926,656,1632,7212,8154,13540,10761,19497,6264,14872,6128,9957,6955,9138,9183,9660,9887,8437,7972,8734,11793,8647,13431,9793,17977,10963,22756,13553,16367,10335,11360,6114,11721,5196,8624,3967,3905,1723,3,1393,0,0,0,0,0,0
공항철도 1호선,공덕,16,0,1009,146,1720,1119,4869,2990,4938,9454,2845,5425,1631,2553,1661,2444,1911,2583,2128,2521,1920,2485,2186,2750,2471,3276,3975,4884,7903,9829,3826,6177,2623,3256,2734,3092,2077,2968,1153,1856,55,859,0,0,0,0,0,0
공항철도 1호선,홍대입구,106,0,2444,395,3526,2668,7709,6828,10282,19565,6164,17921,4613,10905,5571,10370,7029,13460,8169,14271,8443,13604,10296,13298,13057,13452,18659,17512,25176,24692,18257,18121,17417,8402,21047,6879,20983,5490,9014,4169,665,1211,0,0,0,0,0,0
공항철도 1호선,디지털미디어시티,41,0,2728,539,5801,4984,16631,24844,18273,84048,9676,37502,6295,12209,6835,8844,7708,8673,8568,9813,9060,7785,10457,8069,13516,8569,33850,12607,84724,21329,32796,14852,17988,8200,15854,6515,12668,5882,5166,3588,281,1348,0,0,0,0,0,0
공항철도 1호선,마곡나루(서울식물원),3,0,1241,619,3080,7517,9820,17197,10660,48179,4963,23911,3015,6162,3812,3344,4414,3766,4190,3794,4012,3482,6272,3428,11939,4300,37058,6414,39578,11745,15982,7955,9476,4520,7710,4189,5191,4194,1894,2713,280,2407,0,0,0,0,0,0
공항철도 1호선,김포공항,5,0,1817,1371,3106,8414,6884,16623,11057,18612,13107,10047,13164,7831,14761,8850,12491,9222,17306,9788,16883,8993,15628,7650,14546,9625,20915,10351,25157,10516,17705,6290,16360,3247,16497,1896,14498,1475,1144,938,143,561,1,1,0,0,0,0
공항철도 1호선,계양,6,0,7365,621,18932,2736,51489,3369,43090,5220,20908,4037,12305,2979,10952,3839,10674,4630,9149,5684,7377,6896,6995,8460,8550,10804,8934,17752,7670,35727,4601,36544,3322,20923,2981,17800,2044,17277,945,10075,166,2334,0,0,0,0,0,0
공항철도 1호선,검암,581,18,6570,506,15085,2199,38066,7221,28006,13142,12989,4605,8078,3626,7803,3270,7564,4525,6654,5001,5711,5403,5861,6215,7088,8350,9477,12321,13174,25981,4953,27969,3946,15720,3587,12485,2411,12885,1036,8292,161,4339,0,0,0,0,0,0
공항철도 1호선,청라국제도시,54,1,3505,114,16355,3535,29749,7162,17409,16313,8429,4000,5787,2520,6006,2471,6089,3667,5394,4314,4533,4014,5122,4934,6736,6370,10937,8929,18415,18948,4693,22885,3416,11646,3080,9985,2473,9596,734,7326,96,1963,0,0,0,0,0,0
공항철도 1호선,운서,22,0,5815,395,9034,4815,16870,8071,16513,11650,7367,8580,7371,4736,8075,4708,8566,4899,7347,6202,7305,5774,7445,7815,9940,8164,13372,11812,11366,18443,5933,14666,6015,10301,5619,10204,4255,9225,1853,7093,212,3272,0,0,0,0,0,0
공항철도 1호선,공항화물청사,1,0,460,527,976,7189,1818,12362,2358,22461,1428,4356,626,1965,676,2801,1097,3060,1414,1360,2118,862,2697,774,4741,1218,9432,1213,17759,860,4644,1093,2356,1636,2447,999,2436,292,650,137,3,46,0,0,0,0,0,0
공항철도 1호선,인천공항1터미널,7,0,669,2449,1641,5214,2711,12577,5535,19843,4352,5274,1614,4184,2505,6208,3168,6549,4696,4644,5182,4078,6576,3665,6514,4431,12165,6101,18924,2775,6777,1923,4953,2058,5610,1780,2740,1053,407,516,4,397,0,0,0,0,0,0
공항철도 1호선,인천공항2터미널,0,0,682,1409,923,3484,1562,7675,2915,8992,2752,2337,800,1628,793,1987,1172,3386,1840,1712,2192,1473,2943,1584,3561,1904,6063,3257,10137,1025,3505,614,2742,592,2480,1006,1346,473,291,200,0,233,0,0,0,0,0,0
공항철도 1호선,영종,4,1,2108,210,5871,1650,10425,2275,8022,3409,5314,2253,4049,1708,4089,2543,4176,2823,3510,3040,3198,3308,3666,3838,3947,3683,4269,5568,3455,7894,2373,9030,1973,5843,1781,5618,1271,4878,649,3549,101,1974,0,0,0,0,0,0
과천선,선바위,1,0,1180,1026,6462,9183,20372,21896,24094,27391,14892,15590,8855,7263,7513,6884,8046,6716,8483,6717,8382,6111,9013,6964,12235,7814,21610,12012,32954,17391,16912,14070,9604,8739,7947,8176,4489,7673,1245,4476,2,188,1,0,0,0,0,0
과천선,경마공원,4,0,205,278,828,1783,1848,2349,2695,6169,1883,1777,1412,1175,1436,1446,1362,1367,1619,1287,1652,1141,1653,1228,1865,1364,3666,1684,6139,2221,1204,1746,796,1180,646,1052,301,923,113,655,7,22,0,0,0,0,0,0
과천선,대공원,7,0,64,379,257,3348,899,4069,1100,8555,1381,13134,1889,14325,2690,7145,4859,4546,5204,4992,6336,4692,7375,3469,9131,2683,9564,1948,9039,1572,4748,1066,2756,461,3044,433,882,303,230,227,3,5,0,0,0,0,0,0
